claim_id,claim_amount,days_to_submit,previous_claims_count,customer_tenure,location_risk_score,claim_type,is_fraud
7549,3784.979655398613,52,3,6.128018846712297,0.31185447451934534,Health,0
1827,3728.1915444567794,36,0,2.5259232195164314,0.29896691419744625,Life,0
3632,1555.3776225008228,33,3,5.55508550271955,0.3511546191909763,Property,0
962,1663.2085121515547,53,3,7.859704254010877,0.6420879839522838,Property,0
2993,1757.1543349522299,17,3,9.715205613924663,0.36878721097275263,Property,0
6606,1055.7474243715017,49,0,7.341411940971895,0.6358114962443606,Auto,0
9672,4168.1561482712905,60,3,4.402558516083533,0.8058409326656846,Life,1
2376,1291.1527690826374,10,0,4.60809369321409,0.6046898372836318,Life,0
8880,-596.3397351704498,39,6,4.045157054926462,0.46931530649264874,Health,0
359,1326.2586337532994,12,0,7.541650027723305,0.28834920866733316,Auto,0
3839,1690.9040906718233,22,2,8.536810561401275,0.1869221602697267,Health,0
8184,2276.8823766001656,53,2,2.5073565434335308,0.5229224444299756,Auto,0
1246,2105.937515482579,10,1,8.583480491781925,0.6199843642889572,Auto,0
7504,1211.3222735339336,30,4,8.24652247051829,0.41997146680038155,Property,0
8349,3539.9482199141344,21,1,3.9516635003833906,0.6302000970112184,Property,0
6511,3165.573282184824,33,4,5.143196290186972,0.47053518957575846,Auto,0
5087,2901.301419296613,34,1,3.2216087055301204,0.32684994680160523,Health,0
3694,3517.11502114197,52,1,9.397555614320598,0.16068798363322684,Property,0
1573,-66.85886583179968,58,0,3.7630014598070316,0.39825240053463773,Auto,0
6281,1962.52442933679,28,2,4.193216078560231,0.694879293865532,Property,0
5439,2307.060440221321,29,1,2.6480075950571003,0.29378522147153147,Health,0
2567,3075.195143440566,55,1,2.6205760835336767,0.6906538053905892,Auto,0
3423,2532.679402937258,15,3,2.465350462720985,0.4318251552042236,Property,0
2037,1428.5423470761468,47,1,4.070336805322596,0.27162760462444174,Property,0
9243,822.3770244865574,19,0,4.4533328390566504,0.7108964299861963,Auto,0
772,2888.6580517209236,37,1,6.945256807879808,0.4707714321211148,Auto,0
5380,1126.3766201965068,27,1,8.892541461273538,0.8612426493209981,Auto,0
9568,-212.31152236362365,58,1,6.109523393662007,0.6909893380858312,Auto,1
3562,-861.0536874265933,16,2,6.169105560446139,0.7956034116984836,Life,0
562,3006.2551744750876,38,0,2.3741179978941416,0.7320384864693892,Auto,0
6683,1939.8188762835048,57,5,7.725864909488419,0.19803254535982495,Health,0
2546,164.0798912624119,46,1,9.07283847039753,0.34420623796675576,Property,0
5510,2725.7380872151957,32,1,5.078862383153524,0.6248503983728003,Auto,0
5330,1088.844225719786,10,5,6.059803187089369,0.23191589857222283,Life,0
9667,2754.080532432456,63,2,2.035172666197383,0.750619679326519,Health,1
4531,3084.339022081707,17,2,4.33690730005287,0.735145589452817,Life,0
1674,3638.4459581902156,53,2,8.521378429493137,0.6853284496657707,Auto,0
7395,192.849170268802,50,1,7.602539548924884,0.741822011717816,Health,0
365,1511.5035126838047,28,0,2.044937991963529,0.21798757704135605,Life,0
8016,1711.6095446619777,34,0,7.983420296514529,0.5724634217272545,Property,0
9376,-32.92245891309102,14,0,4.8234358079645006,0.48646228178043044,Property,0
4327,2999.3156677801016,26,2,3.492681322421694,0.6377556634217424,Health,0
9983,2087.0018871014727,58,1,3.027892375115941,0.899507695434298,Auto,1
147,529.5049778692129,30,2,2.62488349371326,0.6596659360711651,Health,0
1668,3410.1429705139417,57,6,2.124280503871584,0.7525398653384666,Property,0
3088,-666.7128570528848,18,2,8.976382799764961,0.26064128227655065,Health,0
8844,1933.9854515091006,40,0,5.330144314061527,0.32076107423279654,Health,0
7650,3191.6577706882586,53,1,6.170590036815566,0.8103335747336025,Auto,0
407,1596.7263142534657,31,4,5.7796153629322635,0.3926362229654786,Health,0
9584,1928.6601633113978,21,2,5.803440620901198,0.7999687324749991,Auto,1
7788,1614.7165369347372,10,1,9.479431115586813,0.5511224629225235,Health,0
3456,3450.9796625925846,48,3,8.989218834394205,0.4161503851517738,Auto,0
6186,2310.907728353351,34,0,2.8760939618980865,0.748606703819518,Auto,0
4182,750.2075540092737,30,1,5.176670868641542,0.345448636270554,Health,0
3576,1142.1109252672663,28,6,7.132776848418773,0.4039813669770177,Life,0
3271,571.8206166091544,13,2,9.684338239208412,0.5094724416018439,Auto,0
4940,3060.0194167991262,25,3,4.020587202385102,0.459752147510111,Auto,0
1031,76.18483568619715,50,1,5.091897768411163,0.717495467837485,Property,0
8872,-373.10123322305196,17,2,3.267167155137053,0.44491812684978305,Auto,0
6230,2990.481486077395,37,0,6.563316668127611,0.82806464248639,Auto,0
6592,4247.865251617141,20,1,3.3002786611820065,0.6661832737613913,Life,0
8906,2309.0381551721434,45,1,9.502218085794517,0.27562224175834416,Life,0
9811,2511.2950467215305,38,2,2.803104903832674,0.6045212906376946,Health,1
6724,1269.6802965143859,27,2,4.596333038784399,0.5050648121948881,Property,0
8029,1864.8751227248345,10,1,2.9174386019360696,0.34764306244447163,Auto,0
8052,1855.2798278514542,26,2,7.528940261210641,0.6754279261364866,Health,0
855,1059.4922056586718,18,2,3.1204883257538603,0.6620233406579008,Health,0
3926,3086.6027519235763,31,1,6.424498221556421,0.5728691735790309,Auto,0
8547,3336.6607802909402,32,2,5.2057812659673735,0.7907967124961558,Auto,0
78,1413.9445494504603,45,2,4.171328338847236,0.481931888350901,Life,0
7088,2309.2198811274807,15,0,5.3374352818937325,0.32352313284517037,Auto,0
2247,884.0268026621985,29,1,5.0508177506098795,0.37381190805149106,Property,0
8263,1658.5580727290017,15,3,4.149795636798468,0.18234214416032615,Health,0
4026,1204.1526118363292,22,3,2.6344650585737304,0.489313327697111,Property,0
9949,3030.4675786787316,46,2,4.046427351481307,0.5270231689240835,Health,1
9571,2814.991736850653,67,3,4.812952127488278,0.5061847746407379,Life,1
9295,1263.5847760246975,49,1,6.361147102383309,0.4484022850313929,Auto,0
714,1926.521839896694,40,2,3.4127144842705546,0.3053424492766716,Life,0
7451,2177.5680866070024,18,2,7.171463591717432,0.7175137772324338,Property,0
788,2594.711974705406,50,1,8.075995975020604,0.5387257126981381,Auto,0
2279,2541.2733723362994,37,0,2.241796096523771,0.38802585784412197,Auto,0
4095,466.30337460081955,36,0,6.5429530495983785,0.49163545055691,Health,0
3897,2741.1007919899894,50,1,2.6863475641035652,0.522691600892178,Health,0
7944,2454.2076882606784,56,4,8.817653401230624,0.4040870153268351,Health,0
7177,511.9562622453833,12,3,6.855389741446566,0.4521391121098761,Auto,0
9076,1328.686254837163,28,2,7.7059138684363875,0.770058168454349,Life,0
9452,1547.8279080595146,32,2,9.188105217062105,0.7869606051852167,Life,0
3631,1324.8870030244866,53,2,6.267146553207603,0.3202377066134037,Life,0
8624,3456.42339390102,24,1,7.459761974039691,0.5036128658966823,Property,0
7297,912.0296361284868,22,2,3.9811892447033133,0.8129213257729112,Life,0
6272,1571.8601737083784,11,1,7.5892020417758275,0.46202604600129876,Life,0
424,2766.2361236426555,16,1,4.637580251570967,0.3583744673567381,Property,0
392,828.5123702371396,25,2,9.10015935501226,0.6585373214355987,Life,0
3191,2873.31615000867,19,1,7.001400066478786,0.4580099430285539,Auto,0
16,1050.7100979414517,52,2,2.632274763209388,0.7299332574999773,Property,0
6335,2276.8259508054916,55,3,9.05991504277617,0.7616291102579533,Health,0
4200,2028.0001048040222,15,1,8.591474329745342,0.31441448799153066,Property,0
2672,2645.1046236742554,17,4,4.445986062789397,0.32180953439696586,Auto,0
2444,1815.3391380639055,35,2,3.5593378219540215,0.6653117827691835,Auto,0
6697,3375.786505895971,54,1,2.980083587705125,0.49485537205592,Property,0
6164,4207.489281074057,46,3,9.245017476201308,0.21828090655215585,Life,0
2601,2774.4159253282737,54,2,9.613878429929485,0.6765849802248239,Property,0
3493,1371.4380599951253,54,1,9.577041281693585,0.5399552283978917,Health,0
6044,2037.3389685055492,54,3,7.735260760952066,0.7137633093570758,Property,0
1459,2507.2887584381224,39,0,9.56487480382631,0.6806397823437653,Life,0
3804,724.7178663394574,10,0,5.839331244170095,0.8109457650964332,Life,0
9845,4029.1035455825863,54,2,6.649659003464567,0.5145299138850913,Property,1
7394,2417.376872942365,27,1,7.414981333347658,0.2345618860647264,Health,0
4839,1226.7507660892115,42,2,4.92970238828147,0.5376226125227541,Health,0
8111,43.65411069122899,35,2,2.8216211141682397,0.7997072534571359,Life,0
3835,894.5328518283877,20,1,7.293019309477004,0.7165600649357091,Auto,0
9313,1578.8963104445465,39,1,2.043041054477662,0.22491992238155983,Property,0
5683,1909.108584851281,57,2,2.3492129043822736,0.7663002280917499,Health,0
8748,-74.58803236584862,47,2,5.82042270068169,0.3361379725549346,Property,0
5827,2097.48032440347,35,3,7.473199174331642,0.6865405294605229,Health,0
9748,3756.136580169506,38,1,5.806767964330143,0.5478264624967784,Life,1
4724,1405.5575311899222,57,1,6.703220553538264,0.45660967506352673,Health,0
8759,3991.7225358180735,27,0,9.204758499244074,0.23444309305676522,Health,0
5887,991.1692890529445,14,1,2.1234999044991785,0.2520605558883924,Life,0
2355,2882.425310406771,29,4,6.488038829023844,0.5637816048802005,Health,0
6036,2355.7512857506013,46,2,8.974976954155018,0.35466426734555495,Property,0
4798,-499.1757317914783,43,2,2.4109110596551284,0.6332235402615234,Health,0
2442,113.6739041428682,19,2,3.3856498323818833,0.29444316082619737,Health,0
8645,-712.6478592858505,37,1,9.090657783168421,0.22308710310097615,Auto,0
4592,2456.985379655612,31,1,5.839043746951084,0.5668042141195088,Life,0
8772,1523.6351508157402,58,1,7.900200783731559,0.6457228679536154,Auto,0
464,1880.2321897435538,20,0,5.532619207180108,0.38498660905336524,Auto,0
163,931.5663606577632,19,2,9.895390084105522,0.29102608044854333,Health,0
9261,3717.03179836032,59,0,7.084374785699486,0.2651710172867547,Auto,0
9433,1336.8462956973594,46,1,3.4116533836676384,0.2302589134209892,Health,0
8405,-982.1968355109973,50,1,2.7879704515177233,0.3571088611733505,Life,0
9777,2444.309914050151,49,2,3.0141219474608123,0.732668764207109,Auto,1
9478,2209.537103174139,45,1,7.024679385971364,0.39896288052131496,Property,0
7380,3087.0795286708662,18,1,6.852643028293296,0.2163092043033169,Health,0
6636,2575.9829983233462,32,6,4.832805789300336,0.49199026195486634,Health,0
241,1633.830194001007,59,1,4.988877452143697,0.734244383854966,Health,0
2009,3061.3878544292593,22,1,5.5889203896360815,0.7563902423039224,Auto,0
6356,4173.6187076774695,44,1,5.928602835016714,0.318795855588525,Health,0
3084,1246.9311284328483,34,0,8.299263407043263,0.35288316241523043,Property,0
6208,2320.302603346843,52,2,5.720558989701535,0.5409441204293565,Health,0
900,2667.569135973768,59,0,4.981418887157687,0.7740895203299404,Health,0
5542,3870.1346882474572,22,0,5.483001809330143,0.429783994898341,Auto,0
6007,383.5853268607808,45,2,4.395199208767018,0.4317129228221269,Property,0
7638,3508.309645348287,30,0,4.971682107095755,0.6758057554525866,Life,0
6793,625.225632259884,24,2,9.196296643104983,0.3350414004211256,Health,0
8869,136.01788600314148,50,3,4.115135818734443,0.07376603793187797,Auto,0
7758,447.8361355028751,14,2,8.739887991859462,0.23838488441209663,Auto,0
4837,1115.4100411940758,10,2,2.6047236863146956,0.7573568693453075,Auto,0
2293,1042.2569678434681,59,2,9.52814461321746,0.4101120708170111,Auto,0
6548,2354.5979245489375,31,3,4.439473321723616,0.2729362177157717,Auto,0
7898,38.990307878948954,15,0,6.472709590938814,0.5196642048398592,Property,0
7977,3359.1114635373183,36,1,6.400449597484874,0.3894525592292923,Property,0
4481,2526.278959736004,13,2,5.540106828916459,0.6119061608737453,Auto,0
5302,3185.173880837153,41,2,5.485371535980154,0.6563619892711019,Life,0
4605,1239.0635612746014,58,2,7.0304448143473985,0.05796932165633495,Health,0
3716,5836.245044079483,41,2,9.70414397446085,0.5084055610286685,Health,0
9071,1544.526757928727,41,0,5.912871823044961,0.40813688494328676,Auto,0
6140,2007.103177482134,58,0,5.521006199630775,0.2474972443273307,Health,0
1764,2032.0685332473406,57,1,7.38435660919522,0.43035874022317944,Property,0
6598,-219.9076845810512,49,2,3.0452375642882563,0.7395449605940129,Life,0
1549,3680.1442809094433,33,2,3.240657244582353,0.654758849529507,Property,0
3029,2153.1358676204786,40,1,3.194683650163358,0.33070784264686637,Life,0
8653,2075.0916715250255,44,1,6.060429035216893,0.3336238322128393,Auto,0
6298,1489.9852620514582,55,2,6.26023438998119,0.7257710204279517,Health,0
6662,3084.0619953078085,18,3,6.045272296574635,0.6760896061240381,Life,0
6626,2195.0306932087396,52,0,2.8715100928066457,0.5210501321977745,Auto,0
2044,918.0051235503518,11,1,4.884987798456738,0.7107278478836319,Health,0
767,4487.052183043297,47,1,7.643250313563848,0.5679596355394296,Auto,0
5693,809.4381087213502,12,0,3.857693295138059,0.47493861268542725,Health,0
7870,3409.7815121021526,52,1,7.035047960321899,0.39877943065837274,Life,0
7795,3293.741358063093,41,1,6.313039431606692,0.3771017995801519,Property,0
1508,2302.8411227320275,21,2,3.5408365544597196,0.2099217351411668,Life,0
7230,227.79353610354462,36,3,5.866430960130934,0.7637251747273803,Auto,0
7857,1162.2569818690217,27,0,3.4943203803889107,0.21281707328114716,Property,0
3302,2577.593277904987,34,1,6.0926420779208765,0.22111746418692205,Auto,0
4517,2507.17028014591,14,1,8.561661812370897,0.7899002520710338,Life,0
4219,-347.5551696356913,11,2,8.426849823360058,0.8063053288739853,Life,0
9078,233.258735183934,43,5,6.715031693705644,0.563051890318018,Property,0
9940,2746.0220116834917,37,6,5.1670349922503815,0.7602352194043885,Property,1
3292,4005.1525857051074,21,0,5.187851222551833,0.7335373307542116,Property,0
819,3235.749518472646,57,2,3.2301419993709137,0.32148777871470324,Life,0
1403,3234.834009010504,15,1,9.391967845022752,0.34080623967401164,Life,0
1382,4492.336927884269,27,1,7.295310240537469,0.29104759062913504,Health,0
2148,1662.9918423847541,41,2,7.901107371335652,0.702672263127515,Property,0
6928,1905.662692545649,17,0,3.8739756186298093,0.26260821619031405,Life,0
5671,2432.0380061684464,44,2,3.543636805185507,0.43439174987214263,Health,0
1638,4649.967786985458,32,0,6.258176616926046,0.5529889544481789,Property,0
5891,2539.9796496758054,45,1,4.679618942139642,0.5161071377089143,Health,0
7427,383.8819133108119,58,4,4.526229577936504,0.40706864766294115,Health,0
608,-546.7686147823579,24,1,7.198047598665979,0.6339913376750904,Property,0
6907,1962.626632191243,19,0,8.130057487679835,0.5345363727110919,Auto,0
399,3541.628939039082,32,2,4.409252007813647,0.6393246957051917,Property,0
7247,2103.5803842070536,51,2,8.673207753139398,0.6175247691525847,Auto,0
6406,2030.6425406715823,21,0,4.505278671840583,0.616228140995039,Auto,0
882,1402.117716764508,34,3,7.065475866149213,0.2689494923714168,Life,0
3565,1850.074113503769,41,2,5.951079154106607,0.6485566692460237,Auto,0
4285,1648.8426320745493,20,1,5.7842284820270775,0.3942401197705691,Auto,0
1179,728.7923465543462,28,2,5.728716931433625,0.6298404312823686,Health,0
5448,3041.2256924582434,11,1,9.557310007471557,0.680345278110575,Health,0
4244,1743.8597785405293,11,0,4.865593788591412,0.3184924680800855,Life,0
5218,841.2155025266429,31,2,8.893919220261331,0.7312637877893321,Health,0
3976,2516.51101433174,43,1,8.522303016491273,0.3502494515826253,Life,0
2130,2635.806424843807,14,3,4.225536977322088,0.7010194855562375,Property,0
5078,2097.6217859032085,26,1,9.858950129863732,0.23757503910677374,Life,0
456,1687.8398789914309,28,0,8.048463092529722,0.28687453182413303,Auto,0
5582,3598.920123805756,13,2,3.2199217286303172,0.6933207593161099,Life,0
5175,4175.157848202827,39,2,7.127568504441017,0.41365788646755275,Property,0
1950,-19.316020785797647,54,2,7.6179063719577345,0.2260740209420664,Property,0
5372,577.9722991782968,28,0,4.327366003466096,0.3389468438764731,Health,0
689,2259.549063260665,52,2,3.0851961940806234,0.21985255183201696,Property,0
8852,180.15602272182156,59,1,6.944510685082038,0.4979237095676142,Health,0
6525,2561.0019197092,16,1,3.166823626086809,0.17439444819155658,Health,0
9821,4538.808587041208,45,5,4.483761248562029,0.7825249096391806,Auto,1
6488,2591.250756981317,50,4,4.48690866284654,0.22096830656786026,Life,0
6921,1502.9834875886636,40,0,9.656535000499533,0.7548492351054361,Health,0
1953,963.0550728847596,49,1,5.623784807963089,0.5432895075482399,Property,0
7634,3792.117324157844,24,1,9.518482020606838,0.5490858409322301,Life,0
5636,4733.704583549077,40,0,4.384636439328551,0.6903934373141976,Auto,0
7154,2125.4704130438863,53,4,5.448308783440095,0.28389544012479795,Health,0
8424,2134.9327783065373,30,4,9.053133873052694,0.5737765834335574,Auto,0
6610,3293.764718660602,20,1,8.544935246389514,0.4958489525385662,Property,0
2710,999.0709797240611,43,2,4.851144141063793,0.2530075592863885,Health,0
8730,1749.9910162228866,28,2,3.9304454774336657,0.20370271511310448,Auto,0
3201,2115.206579334988,47,2,3.653048234934862,0.5124476908453144,Health,0
4349,1161.754684365358,23,0,9.409922093057078,0.33176004129242564,Property,0
4138,3350.0204895615134,55,3,9.29728439680758,0.3054675695297034,Auto,0
1884,2252.828650553085,54,2,7.1561447295045815,0.649504960155273,Auto,0
8639,1171.3401813099927,35,2,9.916811040738654,0.6502217857276942,Health,0
4485,57.96432057488121,56,1,3.024760424116523,0.3910033091231315,Health,0
2494,354.7407313509142,32,3,3.3959508632509063,0.24024874047347788,Health,0
5947,3002.560676072947,13,0,8.47379353086917,0.48505494857098597,Health,0
3036,1624.2008351318655,56,1,6.80284440626533,0.4756639019006477,Health,0
5777,1531.5928959393002,45,2,6.671703211329772,0.6012327722289248,Property,0
3603,1882.2234091985035,58,4,4.904280397653715,0.7562821232561249,Life,0
845,2193.5093768199285,58,0,5.49460413826321,0.2861557359269091,Health,0
542,2561.540586960427,21,3,6.813172449412535,0.61666267828525,Auto,0
3724,1311.9811407032857,40,2,5.1720719702209825,0.4529677773643651,Health,0
4187,1315.5106927672539,17,1,9.719894588983362,0.7155584222277315,Property,0
3679,1946.9948666508735,37,1,6.147411262490745,0.3257355164644314,Property,0
8899,2275.5684792103266,26,1,7.314515825509869,0.525007280685835,Health,0
7967,1460.851307040704,34,2,9.05695066785994,0.7097635760044169,Life,0
8485,3192.92254207062,32,0,9.780947830376077,0.569900961593572,Life,0
6075,906.2220242250856,41,0,7.580740525511093,0.4946599343423187,Life,0
7340,681.3501941819276,26,4,9.459490555707198,0.6381327987647828,Auto,0
8225,1274.794340800791,19,2,8.310227398027966,0.2130471055842451,Health,0
7246,1678.9592748999287,42,0,6.511734169572433,0.7842674497411233,Property,0
9710,5726.698470186496,25,2,5.761228636412502,0.9053075007419018,Property,1
8290,2096.4628568347744,13,3,3.4861611537947503,0.39618821986445085,Auto,0
7137,1837.9271118280546,39,0,2.957040631838219,0.5020325348085183,Life,0
2964,3555.21047437252,41,2,3.4125471913524716,0.3102656891578748,Property,0
7559,2505.5090696062753,17,2,2.405228042033767,0.38987459350506537,Property,0
2529,1264.666305372833,56,1,5.397116872042679,0.3952369883700011,Auto,0
7284,3682.307970410721,43,0,5.421837078511089,0.652023728395314,Life,0
5772,3122.034780602048,12,1,4.033961640291394,0.160883378080044,Property,0
1048,4060.8677410012274,55,1,9.592574613154085,0.8458771077520267,Property,0
7045,1554.116212113525,15,4,9.944570755755588,0.6573446784085771,Auto,0
1960,1668.8782254489324,57,3,9.949097420867094,0.434181164364476,Auto,0
2530,2513.291727600198,17,3,7.3461910434956215,0.4716944352960929,Auto,0
9048,1701.8553718301348,41,1,6.406391418079061,0.35148865245285615,Property,0
7603,1303.016422774312,33,3,5.747114876821312,0.6846520978496881,Life,0
6524,3510.355836166479,31,0,7.73312688833328,0.7505857133505849,Health,0
237,2278.951337261102,12,0,9.31432567094013,0.4019079596892103,Auto,0
4917,1182.6450783947191,20,2,3.6895554468366507,0.4650172557947515,Life,0
6479,2198.618347170142,11,3,7.038967561725809,0.3554185541370113,Property,0
1133,2374.6999757504846,42,1,8.480519037733455,0.6818956979108222,Health,0
6976,2997.008865091186,15,0,7.603382939381058,0.31629140585310356,Auto,0
5901,-1090.1581486185312,56,4,9.157496289889455,0.833825032016164,Auto,0
9057,1606.055798637387,16,0,8.749124930234228,0.4447802181285381,Health,0
4259,981.274974155545,30,1,5.15638003587896,0.5878649703942748,Property,0
8840,1236.6127326040692,45,3,2.308348194370077,0.4222162904008198,Health,0
6965,2603.563383346586,22,2,3.983397461990447,0.23892379306957812,Auto,0
9979,2139.637483037405,32,0,1.4825102566804151,0.6088935864452337,Health,1
792,2683.4979657553804,36,1,6.248359395645165,0.8378351980108085,Auto,0
1985,2417.11562520281,23,0,7.548001222206538,0.2750808335447628,Auto,0
5656,2978.10855918947,19,0,8.034282025046629,0.5665732561763281,Life,0
8739,-213.84631558654993,34,1,5.535837214727712,0.23405552529430199,Auto,0
7935,4109.955554708638,58,1,6.685001527479516,0.8422767648604381,Property,0
6097,1913.9806208524208,37,3,8.405958226769908,0.4449758186888207,Auto,0
5907,-1476.3888598098883,56,1,2.564529582178878,0.5959924651873352,Health,0
7373,-428.9323662353001,52,1,2.5405331702287848,0.8153397990207005,Health,0
8128,1402.9118618834111,26,2,8.729676970236259,0.2493622199832696,Life,0
2978,3053.786056730325,13,2,7.160913873441356,0.5517259576348301,Property,0
8861,2308.980878341996,54,0,6.870275413099316,0.5713472897501325,Auto,0
9301,2940.893047181002,51,1,3.4164301254411304,0.3122329962332649,Health,0
6721,2753.643180861183,21,0,2.372510383258275,0.5139079345323687,Health,0
7842,2753.023408082584,38,2,7.534849491496591,0.4092583497403587,Health,0
5524,1124.3760218169527,54,3,4.7504637197809165,0.8101599025212911,Life,0
8721,1924.8571171764584,46,3,7.672381772821789,0.4004355687175581,Auto,0
8431,2185.625269413179,18,1,5.654366260224419,0.6563923088992241,Life,0
9008,2726.444344288083,57,1,6.402031552001657,0.25298555303056935,Life,0
8603,2648.529255338915,18,2,9.029984905462154,0.7361498338693052,Life,0
7174,3361.180985339194,45,3,4.774353752833356,0.21496981476514954,Auto,0
3919,1737.860658521164,41,2,5.113467080905029,0.6126854647199351,Life,0
3138,2710.467322001687,27,3,4.6357543843755815,0.4803725337196002,Health,0
9416,4425.623360521128,12,1,8.725202597929002,0.3201040768144901,Life,0
9933,5436.927983801226,57,5,5.677363408250818,0.3318375433678973,Life,1
5789,2087.2033386832686,15,1,4.687759260694477,0.6339787258474954,Auto,0
4073,1623.148118273657,25,2,3.34965582459598,0.34526886751985003,Life,0
3287,1645.5844368977919,52,1,8.494503339170995,0.697765398475211,Health,0
3229,2343.347900803655,13,0,7.9238486806116475,0.39439159897819703,Life,0
1826,681.941116895385,26,3,9.882239579432351,0.5499165263419149,Health,0
5548,1094.5523928859138,54,1,9.884046518692406,0.4269313493114468,Life,0
593,1985.7248820842965,22,0,8.843416645259918,0.31279355339372983,Life,0
2725,1935.8293347640576,17,2,9.82271723416336,0.32297878458473855,Auto,0
4137,2847.900848412535,33,0,2.8734677018204646,0.5078584925151437,Auto,0
560,2037.3787894279594,34,1,6.143071361027011,0.6440083243710572,Health,0
7406,1717.0346248157039,37,2,2.2213964389370773,0.3047119001248377,Auto,0
8806,1175.2355591616915,55,1,7.058267556282274,0.3969610610150398,Property,0
8386,3558.543600961927,51,2,2.1987712926836256,0.39998888342022015,Health,0
243,2750.31043964556,35,2,8.575289366263135,0.7297863801041773,Property,0
7268,2054.871158527378,13,3,5.631116003877454,0.381568567970194,Auto,0
5435,1436.797026159401,55,2,9.475950207666408,0.7000899188977006,Life,0
4437,1081.7158374319733,16,3,4.237765265932547,0.268426388202691,Auto,0
9684,2233.0158838596153,56,1,1.2292607264605422,0.8365616612425777,Health,1
8106,1651.2653519505525,41,1,8.161817023396022,0.39305720067097133,Life,0
405,2587.779423797631,30,3,8.33490180221151,0.3944472567562992,Health,0
1442,1563.2513476390109,59,0,2.3052717884323206,0.3091662898208706,Life,0
261,1742.2154931947678,21,4,3.2871372072767917,0.6526171199372787,Auto,0
4406,2349.8091296673406,42,1,4.454679392327149,0.47412688907431677,Auto,0
7633,2545.9294980646455,57,2,4.071172721429714,0.3828061180616937,Property,0
9533,-143.77241467594092,39,8,4.279251045373217,0.5644205272102721,Property,1
1689,1195.7457847895457,16,1,3.399505957426771,0.5558512385379061,Health,0
9866,1789.9194593453676,33,5,4.282254938462317,0.8541936227671164,Health,1
1725,3304.055727597267,47,5,4.053615785064074,0.41955609464497706,Life,0
8994,2064.4014612321907,14,0,5.989960180091488,0.39913862828151053,Property,0
4930,3421.1343726815353,18,2,4.23182071305333,0.2060432440674162,Life,0
5962,1605.943375836616,21,3,5.327643853466745,0.27949341299710323,Property,0
2496,2118.4831369923936,46,1,9.143838447426697,0.42775086384985456,Property,0
9014,1692.9355976207794,42,2,8.920853583503433,0.29791486487221436,Auto,0
6904,1828.5767425575111,20,2,4.595283967810329,0.3159033766715914,Life,0
6106,4583.757945833291,39,2,8.417800587760201,0.6042429553999247,Property,0
8200,-2500.316496673796,21,2,4.086389082098798,0.19458847612038047,Life,0
340,900.8327061274301,11,3,6.104553221752518,0.80177298517971,Health,0
2408,3283.791662521103,21,2,7.970086942382177,0.6838912003614642,Auto,0
1601,3826.083079781476,47,2,8.423786409982409,0.6144725998759699,Property,0
9864,4478.805270984903,54,2,6.963695609097671,0.8721927317715319,Property,1
8359,1300.7593572448382,50,2,2.054829696621785,0.6844876021368959,Health,0
5782,2042.776505090027,26,0,9.264306493362255,0.758825975754212,Health,0
4576,1037.86180945956,43,2,5.75497914367733,0.2230033440454197,Property,0
7971,3460.0891009713823,47,1,4.333355753187089,0.4677778366407452,Health,0
3725,2775.3950367025404,21,2,6.6223364899129855,0.7623032627733197,Health,0
2556,-1370.0392896983362,32,0,7.348745063958065,0.5995993392994933,Property,0
2785,1499.2104881683672,57,2,7.981463296409433,0.36824707759108916,Life,0
1523,1229.1643812226189,53,2,5.654281627128758,0.4817561240971536,Property,0
7717,3303.8961685709655,24,1,6.504020194947284,0.3400774127959838,Property,0
2507,3951.025723618918,31,1,4.030440042495864,0.37303952202529145,Life,0
2831,1016.8537033549151,40,2,5.373705615776144,0.2447763911343684,Health,0
1012,4194.835224278104,53,2,6.604512332511402,0.6315342209428648,Life,0
5280,1532.03965480678,26,2,9.394368774710825,0.35127821279669513,Property,0
4895,2226.474681929099,33,0,5.341984954545147,0.5097859975653303,Health,0
1766,4403.293567370303,19,1,9.835523934650542,0.4320622519246731,Auto,0
4551,3080.640318686206,21,2,7.473362782313854,0.5019083548280242,Property,0
7121,619.5207378553389,30,0,7.9912611463481165,0.5941264905953719,Health,0
6549,2708.1499357878743,24,1,5.372036750768526,0.3574351765872113,Health,0
4037,1913.5404748120181,49,1,5.903285450224086,0.1699680778155863,Auto,0
8270,43.6453250657662,15,1,9.636184078368562,0.40007082871621613,Auto,0
148,2858.204046448651,16,2,9.643699104283805,0.6105080983800344,Auto,0
285,-393.17601010453865,38,1,6.651277567187652,0.5004512705711717,Auto,0
7800,852.09664229956,41,2,4.340503118874322,0.49832823776596225,Life,0
9651,5075.702281568086,26,1,5.19912174497521,0.7643941255284492,Auto,1
363,2785.440230656176,36,1,8.586522470812,0.3816820823740416,Auto,0
5367,911.3505106319546,54,1,3.799096077436441,0.6844383166700156,Life,0
9945,4844.460608230945,21,1,5.498025903757041,0.8977640655717873,Auto,1
8410,1848.1573165770697,25,0,6.945080093826222,0.2906461837727455,Health,0
9453,2382.4796266752624,35,0,8.890238480545353,0.3712397735488589,Life,0
4725,-1932.1637229301405,45,0,8.070211115110443,0.19602415460533573,Life,0
7271,1992.6510029655055,41,1,7.025846044806781,0.7575080258809119,Auto,0
6770,2402.8067860295646,15,1,9.887522158225096,0.5642497954085393,Auto,0
4443,2738.892786408558,29,1,3.4272106935342324,0.8561259889259274,Health,0
